stamp_sec,topic,type,value
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,81.89422607421875
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,87.58831024169922
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,76.31002044677734
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.72760009765625
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.32542419433594
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.9603042602539
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.60689544677734
0.0,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
0.0,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
0.0,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.55365753173828
1770210379.4364333,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1770210379.4364333,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.4364333,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,78.8855209350586
1770210379.4739234,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
1770210379.4739234,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.4739234,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,78.88533782958984
1770210379.4864297,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
1770210379.4864297,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.4864297,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,87.69782257080078
1770210379.5489154,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1770210379.5489154,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.5489154,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,78.2271957397461
1770210379.598956,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1770210379.598956,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.598956,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,93.99502563476562
1770210379.6489365,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1770210379.6489365,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.6489365,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,80.83649444580078
1770210379.6989362,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1770210379.6989362,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,91.44779205322266
1770210379.6989362,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.798962,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1770210379.798962,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.798962,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,93.05963897705078
1770210379.8989382,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1770210379.8989382,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.8989382,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,89.9355239868164
1770210379.9989336,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1770210379.9989336,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210379.9989336,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,89.29279327392578
